EL DIAMANTE,"['4336', '5255']"
EL FAVORITO,['4338']
EL OJO DE AGUA,"['3740', '4302', '4322']"
EL PARAISO,"['4300', '5255']"
EL PUENTE,"['4302', '4313', '4322']"
EL ROSARIO,"['3749', '4197', '4230', '4300', '4322', '4353']"
FAVORITA,['4338']
HUYAMAMPA,['4336']
JUMI POZO,"['4208', '4338', '4350']"
JUMIALITO,"['4300', '4353']"
KILOMETRO 1033,['4300']
KILOMETRO 629,['4338']
KILOMETRO 645,"['4197', '4339']"
KILOMETRO 651,"['4197', '4339']"
KILOMETRO 659,['4300']
KILOMETRO 661,['4300']
KILOMETRO 665,['4300']
KISKA HURMANA,"['4302', '4322']"
LA AURORA,['4336']
LA BANDA,['4300']
LA CAÑADA,"['3749', '4302', '4313', '4322', '4354', '5250']"
LA CAPILLA,"['4300', '5251']"
LA COLONIA,"['4302', '4322']"
LA CUARTEADA,"['4302', '4322']"
LA FALDA,"['4302', '4322', '4324']"
LA GERMANIA,"['4302', '4322']"
LA GRANJA,"['3712', '4300']"
LA ISLA,"['4300', '5251']"
LA VUELTA,"['4206', '4302']"
LAGUNA LARGA,['4338']
LAS CHACRAS,"['4187', '4203', '4338', '5250']"
LAS COLONIAS,"['4300', '5250', '5251']"
LAS HERMANAS,['4300']
LAS SALINAS,['4300']
LAS ZANJAS,['4300']
LOS ALDERETES,['4302']
LOS DIAZ,"['4302', '4322']"
LOS DOCE QUEBRACHOS,"['4302', '4322']"
LOS GALLARDOS,"['4302', '4322']"
LOS GUERREROS,"['4302', '4322']"
LOS HERRERAS,['4336']
LOS HERREROS,"['4302', '4322']"
LOS MARCOS,['4336']
LOS NARANJOS,['4300']
LOS PUESTOS,"['4302', '4322']"
LOS PUNTOS,"['4302', '4322']"
MEDIA FLOR,"['4302', '4336']"
NUEVA ANTAJE,['4300']
PALERMO,"['3749', '4302', '4322', '4350', '5251']"
PALMARES,['4338']
PALMITAS,"['4238', '4338']"
PALMITAS DE JEREZ,['4301']
PALOS QUEMADOS,['4336']
PAMPA MAYO,['4336']
PARAJE LA BAJADA,['4300']
PUESTO LOS MARCOS,['4326']
QUISHCA,"['4302', '4322']"
QUITA PUNCO,"['4302', '4322']"
RINCON,"['4300', '4301', '5251']"
RUBIA MORENO,['4300']
RUMIOS,['4338']
RUTA NACIONAL 34,['4326']
RUTA PROVINCIAL 11,['4326']
RUTA PROVINCIAL 130,['4326']
RUTA PROVINCIAL 17,['4326']
RUTA PROVINCIAL 40,['4326']
RUTA PROVINCIAL 5,['4326']
RUTA PROVINCIAL 8,['4326']
SAN FELIPE,"['4338', '4353']"
SAN FELIX,"['4187', '4336']"
SAN FRANCISCO LAVALLE,['4338']
SAN JAVIER,"['4184', '4322', '4338', '5253', '5258']"
SAN JUAN,"['3749', '4208', '4233', '4238', '4300', '5258']"
SAN LORENZO,"['4203', '4238', '4302', '4322', '5250']"
SAN NICOLAS,"['3740', '4197', '4336', '4339', '4353', '5253', '5257']"
SAN PABLO,"['4208', '4220', '4301', '4338', '4353']"
SANTA RITA,"['4301', '4302', '4322', '4353']"
SANTA ROSA DE VITERVO,['4338']
SEÑORA PUJIO,"['4197', '4339']"
SIMBOL CAÑADA,['4336']
SIMBOLAR,"['4189', '4340', '4351', '5251']"
SINQUEN PUNCO,['4302']
SURI POZO,"['4302', '4322', '5251']"
TAPERAS,"['4302', '4322']"
TRAMO 16,['4301']
TRAMO 20,['4300']
TRAMO 26,['4300']
VALDIVIA,['4300']
VILLA UNION,"['2357', '4300']"
BANDERA,['3064']
CAMPO BELGRANO,['3062']
COLONIA ALSINA,['3064']
CUATRO BOCAS,['3061']
DESVIO POZO DULCE,['3062']
DON PIETRO,['3064']
EL AGRICULTOR,['3064']
EL CANDELERO,['3064']
EL CAÑON,['3062']
EL CRUCERO,"['3062', '3740', '4353']"
EL JARDIN,['3062']
EL ONCE,['3062']
FORTIN INCA,['3063']
GUARDIA ESCOLTA,['3062']
ISLA BAJA,['3064']
LA AIDA,['3062']
LA ALEMANA,['3064']
LA CAROLINA,['2354']
LA DELIA,['3062']
LA DOLORES,['3064']
LA DORA,['3062']
LA ESPERANZA,"['3064', '3749', '4184', '4206', '4230', '4322', '4354', '5251']"
LA EULALIA,['3064']
LA FELICIANA,['3062']
LA FRANCISCA,['3064']
LA HIEDRA,['3064']
LA HUERTA,['3064']
LA ISLETA,['3062']
LA LIBIA,['3062']
LA MAGDALENA,['3062']
LA PAMPA,"['3064', '3743', '4321', '5255', '5257']"
LA PANCHITA,['3064']
LA ROSILLA,['3064']
LA SANTAFECINA,['3062']
LA SIMONA,"['3064', '3763']"
LA SUSANA,['3064']
LA TERESA,['3064']
LAS AGUADAS,['3064']
LAS CHILCAS,['3062']
LAS GAMAS,['3064']
LAS ISLETAS,['3062']
LAS MOCHAS,['3062']
LAS TERESAS,['3062']
LOS PARAISOS,['3064']
LOS TABLEROS,['3062']
NUEVA AURORA,['3064']
POZO DULCE,['3062']
SAN GERMAN,['3062']
SANTA CATALINA,"['3064', '4203']"
SELVA BLANCA,['3064']
ANTILO,['4225']
BARRIO VILLA COHESA,['4200']
CARDOZOS,['4201']
CONTRERAS ESTABLECIMIENTO,['4200']
COSTA RICA,['4206']
DIQUE LOS QUIROGA,['4201']
EL CHURQUI,"['4184', '4225']"
EL PUESTITO,"['4200', '4238']"
EL VINALAR,['4200']
INGENIERO EZCURRA,['4206']
KILOMETRO 153,['4206']
LAS FLORES,"['3766', '4203', '4206', '4230', '4234', '5251', '5253']"
MACO YANDA,['4206']
MAGUITO,['4206']
MAQUITA,['4206']
MAQUITIS,['4206']
MERCEDES,"['4200', '4353', '4452']"
NANDA,['4206']
NAQUITO,['4206']
PALMA POZO,"['4197', '4225']"
PAMPA MUYOJ,"['4203', '4351']"
PUESTO DEL MEDIO,"['3712', '3745', '4197', '4200', '4201', '4238', '4321', '5255', '5257']"
PUESTO NUEVO,"['4197', '4203']"
QUEBRACHO HERRADO,['4206']
REMES,['4203']
SAN JOSE DE FLORES,['4203']
SANTA ROSA ARRAGA,['4206']
SANTIAGO DEL ESTERO,"['4200', '4202', '4204']"
TALA POZO,"['4200', '4223', '4238', '4313']"
TUNAS PUNCO,['4203']
UPIANITA,"['4200', '4206']"
VILLA CONSTANTINA,['4200']
VILLA DE LA BARRANCA,['4206']
VILLA GRIMANESA,['4200']
VILLA ZANJON,['4206']
YANDA,['4206']
25 DE MAYO,"['4231', '4352']"
25 DE MAYO DE BARNEGAS,['4205']
25 DE MAYO SUD,['4231']
ABRAS DEL MEDIO,['4233']
ALTO ALEGRE,['4230']
ALTO BELLO,['4203']
ANCAJAN,['4233']
BAJO HONDO,"['4184', '4230', '4356']"
BALDE POZO,['4237']
BARRIO JARDIN,['4230']
BELLA VISTA,"['3740', '4184', '4205', '4230', '4353']"
BELTRAN LORETO,"['4205', '4230']"
BUENOS AIRES,['4230']
CAMPO DE AMOR,"['4205', '4230']"
CAÑADA,['4203']
CANARIO,['4233']
CERRILLOS DE SAN ISIDRO,['4230']
CERRO RICO,['4231']
CHAÑAR LAGUNA,['4230']
CHAVES,['4205']
CHILLIMO,['4237']
CHOYA,['4233']
CORTADERA,['4203']
CUICHICAÑA,['4203']
DIVISADERO,['4233']
EL ABRA,"['4237', '5251']"
EL BAJO,"['4233', '4324', '5251', '5253']"
EL CHAÑAR,"['4301', '5260']"
EL ESCONDIDO,['4230']
EL NERIO,['4205']
EL RAJO,['4233']
EL RECREO,['4230']
EL RINCON,"['4184', '4203', '4220']"
EL RODEO,"['4230', '5251']"
EL SALVADOR,['4231']
EL SEÑUELO,['4205']
EL TACIAL,['4233']
EL TALA,['4203']
EL VEINTICINCO,['4233']
EL VEINTICINCO DE MAYO,['4283']
ENVIDIA,"['4205', '4230']"
ESCUELA 879,['4230']
FAROL,['4203']
FAVORINA,['4203']
FRIAS,['4230']
GUARDIA DEL NORTE,['4203']
GUATANA,['4230']
ICHAGON,['4203']
INTI HUASI,"['4230', '5250']"
JUMEAL O JUMIAL,['4230']
KILOMETRO 10,['4233']
KILOMETRO 1073,['4230']
KILOMETRO 1098,['4234']
KILOMETRO 18,['4233']
KILOMETRO 3,['4230']
KILOMETRO 55,['4203']
LA ABRA,"['4237', '5251']"
LA CORTADERA,['4205']
LA GUARDIA,"['3745', '4301']"
LA LAGUNA,['4230']
LA LAURA,"['4205', '4230']"
LA MELADA,"['4187', '4197', '4205']"
LA POLVAREDA,['4205']
LA PORTEÑA,['4206']
LA PROVIDENCIA,['4205']
LA PUNTA,['4203']
LA REPRESA,['4233']
LA VIUDA,['4205']
LAGUNA,['4203']
LAPRIDA,['4205']
LAS DOS FLORES,"['4205', '4230']"
LAS PALOMITAS,['4230']
LAS PEÑAS,['4237']
LAS TEJAS,['4230']
LAS TRINCHERAS,['4230']
LOS CERRILLOS,"['4205', '4319']"
LOS RALOS,"['4184', '4205', '4230']"
MAQUIJATA,['4203']
MATE PAMPA,['4203']
MENDOZA,['4237']
MOJONCITO,['4233']
MONTE REDONDO,"['4212', '4230', '4301']"
MONTEAGUDO,['4230']
ONCAJAN,['4233']
PALO LINDO,['4230']
PALO PARADO,['4230']
PAMPA POZO,"['4189', '4205', '4230', '4238', '4350', '4353']"
PARANA,"['3749', '4203', '5266']"
POCITO DE LA LOMA,['4233']
PORONGAL,"['4205', '4230']"
POZANCONES,['4230']
POZO DE LA PUERTA,['4230']
POZO DEL CAMPO,['4223']
PUEDA SER,['4233']
PUERTA DE LAS PIEDRAS,['4230']
PUERTA DEL CIELO,['4203']
PUESTO,"['4233', '5251']"
QUEBRACHOS,"['4203', '4225']"
RODEITO,['4233']
RODEO,['4203']
RUMI ESQUINA,['4234']
SAN ANTONIO DE LAS FLORES,['4233']
SAN BENITO,"['4205', '4206']"
SAN DELFIN,['4233']
SAN IGNACIO,"['4205', '4206', '4230', '4308', '5250']"
SAN JUANCITO,['4233']
SAN JUSTO,['4203']
SAN MANUEL,['4205']
SAN MIGUEL,"['3741', '4208', '4233']"
SAN PASTOR,['4205']
SAN PATRICIO,['4230']
SAN ROMANO,['4233']
SANTA LUCIA,"['4233', '4319', '4353']"
SAYACO,['4203']
SERRANO MUERTO,['4230']
SHISHI POZO,['4205']
SINCHI CAÑA,['4203']
SUNCHO POZO,"['3760', '4230', '4313']"
SUNCHO PUJIO,"['4184', '4230']"
TACO QUINKA,['4230']
TAPSO,['4230']
TRES BAJADAS,"['4205', '4230']"
TRONCOS QUEMADOS,['4230']
VILLA ADELA,['4230']
VILLA COINOR,['4230']
VILLA ELVIRA,['4205']
VILLA LA PUNTA,['4203']
VILLA RIVADAVIA,['4233']
YESO ALTO,['4203']
ZORRO HUARCUNA,['4237']
ATAHUALPA,['3714']
BAHIA BLANCA,['3749']
BELGICA,['3712']
BELGRANO,"['4197', '4203', '5253']"
BOTIJA,['4452']
CAMPO LA ANGELITA,['3712']
CAMPO VERDE,"['3749', '4238', '4322', '4351', '4354']"
CHAINIMA,['3749']
CHAÑAR AGUADA,['4452']
COLOMBIA,['3714']
COLONIA EL PELIGRO,['3712']
CRUZ BAJADA,['4452']
DESVIO KILOMETRO 1342,['3712']
DOS ARBOLES,['4452']
DOS VARONES,['3749']
EL AEROLITO,['3712']
EL CABURE,['3712']
EL CERRITO,['4197']
EL CERRITO MONTE QUEMADO,['3714']
EL CORRIDO,['3749']
EL PALMAR,['3714']
EL PALOMAR,"['3714', '4186', '4351']"
EL PERSEGUIDO,['3712']
EL SILENCIO,['3712']
EL VALLE,['3749']
EL VALLE DE ORIENTE,['3749']
ESTADOS UNIDOS,['3712']
FIERRO,['3714']
GUARCAN,['4197']
GUAYACAN,['4452']
KILOMETRO 1210,['3714']
KILOMETRO 1255,['3714']
KILOMETRO 1297,['3712']
KILOMETRO 1314,['3712']
KILOMETRO 1338,['3712']
LA ANGELITA,['3712']
LA DEFENSA,['3749']
LA FIRMEZA,['3714']
LA UNION,"['2354', '3749']"
LA VIRTUD,['3714']
LAS PUERTAS,"['4187', '4452']"
LAVALLE,"['3712', '4234']"
LOS COLORADOS,['4452']
LOS MONTEROS,['3712']
LOS PIRPINTOS,['3712']
LOS TIGRES,['3712']
MANGA BAJADA,['4301']
MISTOLITO,['4452']
MONTE QUEMADO,"['3714', '4195']"
NUEVA ESPERANZA,"['3714', '4197']"
OBRAJE LOS TIGRES,['3714']
PAAJ POZO,['3714']
PAMPA DE LOS GUANACOS,['3712']
PICOS DE AMOR,['4452']
PICOS DE ARROZ,['4452']
PINEDO,['3712']
PLATERO,['4452']
POZO VIL,['3712']
PUESTO CORDOBA,['3712']
RIO MUERTO,['4301']
ROMA,['4452']
SAN HORACIO,['3712']
SAN JOSE DEL BOQUERON,['4301']
SAN VICENTE,"['4206', '4212', '4301', '4322', '4354']"
SANTA ROSA COPO,['3714']
SANTO DOMINGO COPO,['4301']
TACIOJ,['4452']
TACO ESQUINA,['4452']
URUNDEL,['3712']
URUTAU,['3714']
VILLA MATOQUE,['4452']
VINAL MACHO,['4452']
VINAL POZO,['3749']
VINAL VIEJO,['4301']
AIBAL,"['3740', '4353']"
ARBOLITOS,"['4184', '4322', '4354', '5250']"
BANDERA BAJADA,"['4301', '4308']"
CALLEJON BAJADA,['4301']
CAMPO LIMPIO,"['3740', '4353']"
CAÑADA LIMPIA,"['3740', '4353']"
CANTEROS,['4301']
CARDON ESQUINA,['4301']
CARTAVIO,"['3740', '4353']"
CASPI CORRAL,['4301']
CAVADITO,"['4322', '4354']"
CAVADO,"['4322', '4354']"
CHILE,['4301']
COLONIA MEDIA,"['3740', '4353']"
COLONIA SAN JUAN,['4353']
CRUZ GRANDE,['4354']
DIQUE FIGUEROA,['4301']
DOLORES,"['3740', '4350', '4353']"
DOS HERMANAS,"['3740', '4353']"
EL 21,['3745']
EL AIBALITO,"['3740', '4353']"
EL NEGRITO,['4353']
EL PIRUCHO,['4301']
EL QUEMADO,"['4197', '4301', '4350']"
ESTANCIA LA INVERNADA,['4353']
HUALO CANCANA,['3745']
HUILLA CATINA,['3745']
JUME ESQUINA,"['4322', '4354']"
JUMI VIEJO,['4301']
JUMIAL GRANDE,['4353']
JUNCAL GRANDE,"['3740', '4353']"
KILOMETRO 613,['4354']
LA BOTA,"['4322', '4354']"
LA BREA,['4354']
LA CHEJCHILLA,['3745']
LA CONCEPCION,['4354']
LA INVERNADA,"['4308', '4353']"
LA LOMA,"['3740', '4301', '4322', '4354']"
LA PACIENCIA,['4301']
LA PRIMITIVA,"['4322', '4354']"
LA RAMADA,"['4322', '4354']"
LA TAPA,['4354']
LOS PUENTES,"['3740', '4353']"
MACO,"['4206', '4322', '4354']"
MADERAS,"['4322', '4354']"
MARIA,"['3740', '4353']"
MINERVA,"['3740', '4353']"
NOGALES,"['3740', '4353']"
PALIZAS,['4301']
PIRHUAS,"['3740', '4353']"
PORONGOS,"['4301', '4308']"
POZO CASTAÑO,['3745']
PUESTO DE MENA,"['3740', '4353']"
QUEBRACHAL,"['4301', '5251']"
QUIMILIOJ,['4353']
REPARO,['4301']
RUMI,"['3740', '4353']"
SAN JORGE,"['4301', '5250', '5255']"
SAN JOSE DTO FIGUEROA,['4353']
SAN SALVADOR,"['4308', '4354']"
SANTA MARIA DTO FIGUEROA,['4354']
SAUCE ESQUINA,['4301']
SEPULTURAS,"['4322', '4354']"
TAJAMAR,['4301']
TOTORILLAS,['4301']
TRANCAS,"['4322', '4354']"
TRES CHAÑARES,"['4322', '4354']"
TUSCA POZO,"['4184', '4208', '4308', '4322', '4353']"
VACA HUAÑUNA,['4301']
VILLA FIGUEROA,['4353']
VILLA HUAÑUNA,['4353']
VILLA TOLOJNA,['4354']
YACU HICHACUNA,['4353']
YACU HURMANA,"['4321', '4354']"
9 DE JULIO,"['4238', '5255']"
ABRA DE QUIMIL,['4238']
AGUJEREADO,['4238']
ALTA GRACIA,"['4203', '4220']"
ARROYO TALA,['4203']
CABRA,['4203']
CERRILLOS,"['4203', '4321']"
CODILLO,['4238']
CONZO,['4203']
DOÑA LUISA,['4225']
EL CADILLO,['4233']
EL QUEBRACHAL,['4225']
EL QUILLIN,['4234']
EL VIZCACHERAL,"['4322', '4354']"
ESCUELA 1050,['4203']
ESCUELA 20,['4203']
ESCUELA 665,['4203']
ESCUELA 708,['4203']
FAMATINA,['4203']
GUAMPACHA,['4203']
ILIAGES,['4238']
JUMIAL,['4238']
KILOMETRO 1121,['4234']
LA CALERA,"['4203', '5251']"
LA CHILCA,"['4238', '5251']"
LA ENSENADA,['4203']
LAS JUNTAS,['4238']
LAS MARAVILLAS,['4238']
LAS TALITAS,['4238']
LOMA DE YESO,['4238']
LOS COBRES,['4238']
LOS CORREAS,['4238']
MANGRULLO,['4234']
MEDIO MUNDO,['4238']
MISTOL MUYOJ,['4225']
MORON,['4238']
PALMA FLOR,['4203']
PIEDRITAS,['4203']
POZANCON,['4238']
POZO HUASCHO,['4225']
PROVIDENCIA,['4238']
PUERTA CHIQUITA,['4203']
TABLEADO,['4238']
TIBILAR,['4238']
TONZU,['4234']
TRES CERROS,['4238']
TRONCO JURAS,['4203']
VILLA GUASAYAN,['4238']
VILLARES,['4238']
VIZCACHERAL,['4203']
AÑIL,['4184']
ANIMAS,['4184']
ARENALES,['4187']
BLANCO POZO,['4184']
BOCA DEL TIGRE,"['4184', '4306']"
CACHICO,['4306']
CEJA POZO,['4184']
CHARCO VIEJO,"['4184', '4306']"
DON BARTOLO,['4184']
EA LA VERDE,['4184']
EL AÑIL,['4306']
EL ARENAL,['4187']
EL BAGUAL,['4178']
EL BOBADAL,['4187']
EL CHARCO,['4306']
EL FISCO DE FATIMA,['3741']
EL GRAMILLAR,"['4187', '4197']"
EL GUAYACAN,['4306']
EL MOLAR,['4184']
EL PARANA,['4184']
ENSENADA,"['4187', '4197']"
GASPAR SUAREZ,['4184']
GRAMILLA,['4304']
HUMAITA,['4184']
HUTURUNGO,['4184']
ISCA YACU,['4184']
ISCA YACU SEMAUL,['4184']
ISLA MOTA,"['4187', '4197']"
LA COSTOSA,['4187']
LA MARAVILLA,['4187']
LAS ABRAS,"['2357', '4306']"
LAS CEJAS,"['4184', '4221']"
LAS ORELLANAS,"['4220', '4304']"
LAS TIGRERAS,"['4220', '4304']"
LOS QUEBRACHOS,"['4220', '4304', '5253']"
LOS ROBLES,"['4220', '4304']"
LOS SANTILLAN,['4186']
MONTE POTRERO,"['4187', '4197']"
PIEDRA BUENA,"['4187', '4197']"
POLEO POZO,"['4184', '4306']"
POZO HONDO,['4184']
POZO LERDO,['4184']
POZO LINDO,['4184']
PUERTA GRANDE,['4184']
SAN CRISTOBAL,['4197']
SUPERINTENDENTE LEDESMA,['4184']
TACANAS,['4184']
TENENE,['4184']
TORO POZO,"['4306', '4324']"
TRES CRUCES,['4306']
TRES FLORES,['4184']
TUNALES,"['4220', '4304']"
UCLAR,['4184']
UTRUNJOS,['4184']
VITEACA,['4184']
ALEJITO,['4350']
AMPA,['4350']
AZOGASTA,['4350']
CAMPO DEL CIELO,['3740']
CARRETERO,['4350']
CASA ALTA,['4356']
CODO BAJADA,['4350']
COLONIA PAZ,['4356']
CORRAL GRANDE,['4350']
CRUZ CHULA,['4350']
CRUZ LOMA,['4350']
DOS HERMANOS,['4350']
EL CANAL,['4356']
EL CHINCHILLAR,['4356']
EL COLORADO,['3741']
EL CUADRADO,['3765']
EL DESCANSO,"['3740', '4353']"
EL MISTOL,"['3752', '5253']"
EL SALADILLO,"['4197', '4308', '4356']"
EL SAUCE,"['4197', '4350', '5250']"
IUCHAN,['4350']
KILOMETRO 443,['4350']
KILOMETRO 494,['4356']
KILOMETRO 499,['3752']
KILOMETRO 546,['4350']
LA BALANZA,"['3765', '4350']"
LA CRUZ,"['4322', '4324', '4354', '5250']"
LA RECONQUISTA,"['3765', '4350']"
LA REDUCCION,['4350']
LAGUNILLA,['4356']
LASPA,['4350']
LAURELES,['4350']
LEDESMA,['4356']
LLAJTA MAUCA,['4356']
LOJLO,['4350']
LOTE 15,"['3760', '4350']"
LOTE 29,['4356']
MATARA,['4357']
MELERO,['4356']
NASALO,['3752']
NOGE,['3752']
NUEVA COLONIA,['4353']
PADUA,['4350']
POZO COLORADO,['3752']
POZO DEL TOBA,['3741']
PUENTE BAJADA,['4356']
PUENTE RIO SALADO,['4350']
PUNCO,['4350']
QUEBRACHO PINTADO,['3752']
REPECHO DIAZ,['4350']
REPECHO MONTENEGRO,['4350']
RINCON ESPERANZA,['4356']
RODEO BAJADA,['4350']
ROLDAN,['4356']
RUMIARCO,['4415']
SAN FRANCISCO,"['4350', '4353', '5253', '5258']"
SAN MIGUEL DEL MATARA,['4356']
SAN SIMON,['4350']
SIN DESCANSO,['4350']
SOLEDAD,"['4356', '5250']"
SUNCHO CORRAL,['4350']
SURI,['4350']
TARUY,['4356']
TIUN PUNCO,['4356']
TOBAS,['3752']
TRES HERMANAS,['4350']
VILELAS,['3753']
VILLA ESQUINA,['4356']
YUCHAN,['4351']
BURRA HUAÑUNA,['4208']
CAÑADA RICA,['4208']
CAÑADA SAN RAMON,['4315']
CHIMPA MACHO,['4313']
CHUÑA ALBARDON,['4208']
COLLERA HURCUNA,['4208']
DIENTE DEL ARADO,['4208']
DORMIDA,['4208']
EL MULATO,['4208']
EL PINTO,['4208']
KILOMETRO 88,['4208']
LA DORMIDA,['4208']
LA RAMADITA,['4208']
LA RESBALOSA,['5250']
LA REVANCHA,['4208']
LORETO,['4208']
MORAMPA,['4208']
PIRUITAS,['4315']
POZO CIEGO,['4208']
PUESTO DE JUANES,['4208']
RIO NAMBI,['4208']
SAN JERONIMO,['4208']
SANDIA HUAJCHU,['4208']
SANTA BARBARA,['4208']
SANTA BARBARA FERREIRA,['4208']
SANTA ROSA DE CORONEL,['4205']
SAUCE SOLO,"['4206', '4208']"
SAUCES,['4315']
TALA ATUN,['4208']
TAQUETUYOJ,['4208']
TIO POZO,['4315']
TONTOLA,['4208']
TORO CHARQUINA,['4208']
TOTORA PAMPA,['4208']
TOTORAS,['4208']
TUSCA POZO SAN VICENTE,['4212']
TUSCAYOJ,['4208']
VILLA VIEJA,['4313']
YALAN,"['4208', '4324']"
YOLOHUASI,['4208']
YULU HUASI,['4208']
ALBARDON,['5253']
CORRAL DEL REY,"['5250', '5255']"
EL HUAICO,['2357']
ESTANCIA EL CARMEN,['2357']
LA RECOMPENSA,['2354']
LAS MOSTAZAS,['2357']
LAS RAMADITAS,['2357']
LAS VIBORITAS,['2354']
LIMACHE,['5255']
MARTINEZ,['2357']
SAN RUFINO,['2356']
SANTA PAULA,['2356']
YACO MISQUI,['2357']
AEROLITO,['3741']
AGUA SALADA,['3736']
ALHUAMPA,['3741']
ALZA NUEVA,['4353']
AMAMA,['4353']
ANCHILO,['3740']
ARBOL BLANCO,['3731']
ARMONIA,['4353']
BARRIO OBRERO,['3740']
CALDERON,['3736']
CAMPO DEL INFIERNO,['3736']
CAMPO EL ROSARIO,['3736']
CEJOLAO,['3740']
CELESTINA,['4353']
COLONIA ESPAÑA,['3740']
DOLORES CENTRAL,['4353']
DOS EULACIAS,['3740']
DOS REPRESAS,['3736']
EL ARBOLITO,"['3734', '4176', '5250', '5255']"
EL BRAGADO,['4353']
EL BRAVO,['3734']
EL HOYO,['3745']
EL PERTIGO,['4351']
EL PRADO,['3743']
EL TANQUE,['3741']
EL URUNDAY,['3736']
EL VEINTE,['3736']
EL VEINTISIETE,['3740']
ESTACION PAMPA MUYOJ,['3743']
ESTANCIA LA ELSITA,['3740']
ESTANCIA NUEVA ESPERANZA,['3736']
FLORESTA,['4351']
GENOVEVA,['3741']
GIRARDET,['3736']
GRANADERO GATICA,['3741']
HAASE,['3741']
HERNAN MEJIA MIRAVAL,['3741']
HUACANITAS,['4351']
HUCHUPAYANA,['3736']
JARDIN DE LAS DELICIAS,['3740']
KILOMETRO 48,['3740']
KILOMETRO 606,['3741']
KILOMETRO 694,['3745']
KILOMETRO 719,['3741']
KISKA LORO,['4351']
LA CURVA,['3741']
LA MARTA,['3741']
LA POTOCHA,['4351']
LAGUNA BAYA,['3740']
LAS PORTEÑAS,['3741']
LAS RANDAS,['4351']
LAS TINAJAS,['4351']
LILO VIEJO,['3745']
LINCHO,['4350']
LOS GATOS,['3741']
LOS PECARIEL,['3741']
LOS PENSAMIENTOS,['3740']
LOS PORTEÑOS,['3741']
LOTE F,['3741']
LOTE S,['4351']
MAGDALENA,['3741']
MILAGRO,"['3743', '5255']"
MISTOL PAMPA,['4351']
MONTE ALTO,['3743']
MORAYOS,['3741']
NUEVA ALZA,['4353']
OBRAJE MARIA ANGELICA,['3743']
OCTAVIA,['3741']
OTUMPA,['3741']
PACIENCIA,['4353']
PALOMAR,"['4353', '5253']"
PARAJE EL PRADO,['3740']
PARAJE GAUNA,['3740']
PARAJE LA PAMPA,['3740']
PARAJE LILO VIEJO,['3740']
PARAJE MILAGRO,['3740']
PARAJE OBRAJE MARIA ANGELICA,['3740']
PARAJE VILLA YOLANDA,['3740']
PATAY,['3745']
PROVIRU,['3740']
PUMA,['3740']
PUNA,['3752']
PUNTA DE RIELES,['4351']
QUILUMPA,['3745']
QUIMILI,['3740']
QUISÑA LORO,['4353']
ROSARIO,['4353']
ROVERSI,['3736']
SALDIVAR,['3740']
SAN ALBERTO,['3741']
SANTA ELENA,"['3741', '5250', '5255']"
SANTA JUSTINA,['3740']
SEGUNDO POZO,['4351']
STAYLE,['4351']
SURIHUAYA,['4351']
TABEANITA,['4351']
TABIANA,['4351']
TACO FURA,['3736']
TINAJERALOJ,['3740']
TINTINA,['3743']
TRES MOJONES,['3736']
TRINIDAD,['4353']
UTURUNCO,['4353']
VILLA BRANA,['4351']
VILLA FANNY,['4351']
VILLA GUAÑUNA,['3740']
VILLA MATILDE,['3740']
VILLA YOLANDA,['3743']
WEISBURD,['4351']
AGUA CALIENTE,['5251']
AGUADITA,['5251']
ALGARROBO,['5251']
ALPAPUCA,['5251']
AMBARGASTA,['5251']
AMIMAN,['5250']
AMOLADERAS,['5255']
ANCOCHE,['5251']
ANTUCO,['5251']
BAEZ,['5255']
BAJO LAS PIEDRAS,"['5250', '5251']"
BALBUENA,['5250']
BARRIALITO,"['4225', '5251']"
BUENA ESPERANZA,['5255']
CAJON,"['5250', '5251']"
CALERAS,['5250']
CAMPO RICO,"['5250', '5255']"
CAÑADA DE LA CRUZ,['5250']
CANTAMAMPA,['5250']
CARANCHI YACO,['5250']
CARRERA VIEJA,['5250']
CERRITO,['5258']
CHACRAS,"['5250', '5251']"
CHAÑAR YACO,['5250']
CHAÑARES ALTOS,"['5250', '5255']"
CHAÑARITOS,['5251']
CHILCA,"['5251', '5255']"
CHUCHI,['5251']
COLONIA MERCEDES,['5255']
CORRAL DE CARCOS,"['5250', '5255']"
CORRALITO,['5251']
CORTADERAS,['5250']
CUCHI CORRAL,"['5250', '5255']"
EL AGUILA,"['5250', '5255']"
EL ALGARROBO,['5255']
EL ARBOL DE PIEDRA,"['5250', '5255']"
EL BORDITO,['5255']
EL CACHI,['5250']
EL CAJON,"['4189', '5250']"
EL CERRO,['5251']
EL CUARENTA Y NUEVE,['5250']
EL DIVISADERO,['5250']
EL FUERTE,"['5250', '5255']"
EL JUME,['5250']
EL PILAR,"['5250', '5255']"
EL PUESTO,"['4223', '5250']"
EL RETIRO,"['4223', '5250']"
EL SEGUNDO,['5250']
EL UNCO,"['5250', '5255']"
EL VIÑALITO,['5255']
ESPINILLO,['5250']
FIVIALTOS,['5250']
GIBIALTO,['5251']
GRAMILLAL,['5251']
GUARDIA DE LA ESQUINA,['5251']
HILUMAMPA,['5251']
HORCOS TUCUCUNA,"['5250', '5251']"
HUASCAN,['5251']
JACIMAMPA,"['5250', '5251']"
JUME,"['5250', '5253']"
KILOMETRO 301,['5255']
KILOMETRO 49,['5258']
